dt      ,x        ,y        ,position ,velocity ,acceleration,jerk        ,heading
0.020000,5.501826 ,18.249999,0.000057 ,0.005714 ,0.285714    ,14.285714   ,6.281724
0.020000,5.501799 ,18.249999,0.000085 ,0.001392 ,-0.216127   ,-25.092068  ,6.281746
0.020000,5.501736 ,18.249999,0.000148 ,0.003131 ,0.086981    ,15.155403   ,6.281797
0.020000,5.501625 ,18.249999,0.000259 ,0.005567 ,0.121765    ,1.739196    ,6.281886
0.020000,5.501451 ,18.249999,0.000433 ,0.008697 ,0.156536    ,1.738545    ,6.282025
0.020000,5.501200 ,18.249999,0.000683 ,0.012523 ,0.191285    ,1.737477    ,6.282225
0.020000,5.500859 ,18.250000,0.001024 ,0.017043 ,0.226003    ,1.735884    ,6.282498
0.020000,5.500421 ,18.250000,0.001462 ,0.021909 ,0.243290    ,0.864338    ,6.282848
0.020000,5.500825 ,18.250000,0.001866 ,0.020172 ,-0.086852   ,-16.507106  ,0.000091
0.020000,5.505393 ,18.250002,0.006434 ,0.228394 ,10.411117   ,524.898464  ,0.000598
0.020000,5.510662 ,18.250006,0.011703 ,0.263488 ,1.754697    ,-432.820978 ,0.001182
0.020000,5.516635 ,18.250015,0.017676 ,0.298647 ,1.757918    ,0.161055    ,0.001843
0.020000,5.523311 ,18.250030,0.024352 ,0.333781 ,1.756704    ,-0.060734   ,0.002583
0.020000,5.530689 ,18.250052,0.031731 ,0.368932 ,1.757563    ,0.042953    ,0.003400
0.020000,5.538770 ,18.250083,0.039812 ,0.404048 ,1.755807    ,-0.087804   ,0.004295
0.020000,5.547555 ,18.250125,0.048597 ,0.439251 ,1.760134    ,0.216384    ,0.005267
0.020000,5.557043 ,18.250180,0.058084 ,0.474372 ,1.756070    ,-0.203228   ,0.006317
0.020000,5.567233 ,18.250250,0.068274 ,0.509512 ,1.757006    ,0.046794    ,0.007445
0.020000,5.578126 ,18.250338,0.079168 ,0.544696 ,1.759164    ,0.107926    ,0.008650
0.020000,5.589723 ,18.250446,0.090766 ,0.579876 ,1.759025    ,-0.006981   ,0.009932
0.020000,5.602023 ,18.250576,0.103067 ,0.615041 ,1.758233    ,-0.039607   ,0.011291
0.020000,5.615027 ,18.250732,0.116071 ,0.650215 ,1.758711    ,0.023929    ,0.012728
0.020000,5.628733 ,18.250917,0.129779 ,0.685397 ,1.759084    ,0.018669    ,0.014241
0.020000,5.643143 ,18.251134,0.144190 ,0.720584 ,1.759358    ,0.013697    ,0.015832
0.020000,5.658257 ,18.251386,0.159306 ,0.755775 ,1.759539    ,0.009027    ,0.017499
0.020000,5.674075 ,18.251677,0.175126 ,0.791026 ,1.762569    ,0.151496    ,0.019243
0.020000,5.690596 ,18.252010,0.191651 ,0.826236 ,1.760488    ,-0.104041   ,0.021064
0.020000,5.707821 ,18.252389,0.208880 ,0.861442 ,1.760334    ,-0.007723   ,0.022960
0.020000,5.725749 ,18.252818,0.226814 ,0.896684 ,1.762064    ,0.086544    ,0.024933
0.020000,5.744382 ,18.253302,0.245453 ,0.931967 ,1.764163    ,0.104919    ,0.026982
0.020000,5.763718 ,18.253844,0.264797 ,0.967182 ,1.760756    ,-0.170357   ,0.029107
0.020000,5.783760 ,18.254450,0.284847 ,1.002528 ,1.767304    ,0.327425    ,0.031307
0.020000,5.804504 ,18.255123,0.305603 ,1.037775 ,1.762327    ,-0.248866   ,0.033582
0.020000,5.825954 ,18.255869,0.327065 ,1.073116 ,1.767061    ,0.236706    ,0.035932
0.020000,5.848107 ,18.256692,0.349234 ,1.108449 ,1.766676    ,-0.019263   ,0.038357
0.020000,5.870965 ,18.257598,0.372110 ,1.143780 ,1.766537    ,-0.006946   ,0.040856
0.020000,5.894527 ,18.258592,0.395693 ,1.179144 ,1.768178    ,0.082062    ,0.043430
0.020000,5.918794 ,18.259678,0.419984 ,1.214572 ,1.771425    ,0.162363    ,0.046077
0.020000,5.943766 ,18.260864,0.444984 ,1.249986 ,1.770678    ,-0.037353   ,0.048797
0.020000,5.969442 ,18.262154,0.470692 ,1.285425 ,1.771971    ,0.064622    ,0.051590
0.020000,5.995822 ,18.263554,0.497110 ,1.320893 ,1.773415    ,0.072231    ,0.054456
0.020000,6.022908 ,18.265070,0.524238 ,1.356390 ,1.774831    ,0.070783    ,0.057394
0.020000,6.050698 ,18.266709,0.552076 ,1.391915 ,1.776229    ,0.069905    ,0.060403
0.020000,6.079193 ,18.268476,0.580626 ,1.427512 ,1.779870    ,0.182068    ,0.063483
0.020000,6.108394 ,18.270379,0.609888 ,1.463106 ,1.779689    ,-0.009054   ,0.066633
0.020000,6.138298 ,18.272423,0.639863 ,1.498726 ,1.781009    ,0.065970    ,0.069854
0.020000,6.168908 ,18.274615,0.670551 ,1.534397 ,1.783539    ,0.126491    ,0.073143
0.020000,6.200223 ,18.276962,0.701954 ,1.570146 ,1.787475    ,0.196835    ,0.076501
0.020000,6.232242 ,18.279472,0.734071 ,1.605864 ,1.785891    ,-0.079192   ,0.079927
0.020000,6.264967 ,18.282151,0.766906 ,1.641725 ,1.793059    ,0.358400    ,0.083420
0.020000,6.298396 ,18.285006,0.800456 ,1.677540 ,1.790741    ,-0.115917   ,0.086979
0.020000,6.332531 ,18.288045,0.834726 ,1.713478 ,1.796888    ,0.307347    ,0.090603
0.020000,6.367370 ,18.291275,0.869715 ,1.749436 ,1.797922    ,0.051709    ,0.094292
0.020000,6.402914 ,18.294703,0.905424 ,1.785442 ,1.800308    ,0.119303    ,0.098045
0.020000,6.439162 ,18.298339,0.941854 ,1.821518 ,1.803755    ,0.172347    ,0.101860
0.020000,6.476116 ,18.302188,0.979008 ,1.857685 ,1.808371    ,0.230778    ,0.105737
0.020000,6.513774 ,18.306260,1.016885 ,1.893889 ,1.810202    ,0.091584    ,0.109675
0.020000,6.552137 ,18.310562,1.055489 ,1.930163 ,1.813680    ,0.173874    ,0.113673
0.020000,6.591204 ,18.315103,1.094819 ,1.966509 ,1.817305    ,0.181240    ,0.117728
0.020000,6.630976 ,18.319890,1.134877 ,2.002929 ,1.820998    ,0.184683    ,0.121841
0.020000,6.671452 ,18.324932,1.175666 ,2.039439 ,1.825524    ,0.226272    ,0.126010
0.020000,6.712632 ,18.330237,1.217187 ,2.076032 ,1.829642    ,0.205917    ,0.130234
0.020000,6.754516 ,18.335814,1.259441 ,2.112692 ,1.832996    ,0.167702    ,0.134511
0.020000,6.797104 ,18.341671,1.302429 ,2.149433 ,1.837062    ,0.203279    ,0.138840
0.020000,6.840396 ,18.347818,1.346155 ,2.186302 ,1.843461    ,0.319941    ,0.143219
0.020000,6.884391 ,18.354262,1.390620 ,2.223235 ,1.846608    ,0.157396    ,0.147647
0.020000,6.929090 ,18.361012,1.435826 ,2.260275 ,1.852033    ,0.271232    ,0.152123
0.020000,6.974492 ,18.368078,1.481774 ,2.297417 ,1.857077    ,0.252214    ,0.156644
0.020000,7.020597 ,18.375467,1.528467 ,2.334671 ,1.862724    ,0.282325    ,0.161209
0.020000,7.067404 ,18.383190,1.575908 ,2.372012 ,1.867018    ,0.214701    ,0.165817
0.020000,7.114914 ,18.391255,1.624097 ,2.409493 ,1.874077    ,0.352979    ,0.170465
0.020000,7.163127 ,18.399670,1.673039 ,2.447079 ,1.879293    ,0.260774    ,0.175152
0.020000,7.212042 ,18.408446,1.722735 ,2.484777 ,1.884887    ,0.279716    ,0.179875
0.020000,7.261658 ,18.417590,1.773187 ,2.522600 ,1.891180    ,0.314658    ,0.184634
0.020000,7.311976 ,18.427113,1.824398 ,2.560552 ,1.897567    ,0.319352    ,0.189425
0.020000,7.362995 ,18.437022,1.876370 ,2.598633 ,1.904059    ,0.324586    ,0.194247
0.020000,7.414715 ,18.447327,1.929107 ,2.636846 ,1.910666    ,0.330318    ,0.199097
0.020000,7.467136 ,18.458038,1.982611 ,2.675194 ,1.917396    ,0.336507    ,0.203974
0.020000,7.520258 ,18.469162,2.036885 ,2.713679 ,1.924258    ,0.343107    ,0.208875
0.020000,7.574079 ,18.480709,2.091931 ,2.752309 ,1.931498    ,0.361988    ,0.213798
0.020000,7.628601 ,18.492688,2.147753 ,2.791097 ,1.939367    ,0.393471    ,0.218740
0.020000,7.683821 ,18.505107,2.204353 ,2.830012 ,1.945789    ,0.321124    ,0.223700
0.020000,7.739742 ,18.517976,2.261735 ,2.869089 ,1.953820    ,0.401513    ,0.228675
0.020000,7.796361 ,18.531303,2.319901 ,2.908323 ,1.961725    ,0.395259    ,0.233661
0.020000,7.853678 ,18.545097,2.378855 ,2.947707 ,1.969177    ,0.372585    ,0.238658
0.020000,7.911695 ,18.559366,2.438601 ,2.987256 ,1.977440    ,0.413162    ,0.243662
0.020000,7.970409 ,18.574119,2.499140 ,3.026969 ,1.985658    ,0.410908    ,0.248670
0.020000,8.029821 ,18.589364,2.560477 ,3.066839 ,1.993504    ,0.392317    ,0.253681
0.020000,8.089930 ,18.605110,2.622614 ,3.106880 ,2.002079    ,0.428748    ,0.258691
0.020000,8.150737 ,18.621364,2.685556 ,3.147098 ,2.010878    ,0.439954    ,0.263697
0.020000,8.212242 ,18.638135,2.749306 ,3.187480 ,2.019080    ,0.410083    ,0.268697
0.020000,8.274443 ,18.655430,2.813867 ,3.228036 ,2.027814    ,0.436721    ,0.273689
0.020000,8.337340 ,18.673257,2.879242 ,3.268768 ,2.036614    ,0.439982    ,0.278668
0.020000,8.400935 ,18.691623,2.945435 ,3.309678 ,2.045482    ,0.443415    ,0.283633
0.020000,8.465226 ,18.710537,3.012451 ,3.350766 ,2.054422    ,0.446974    ,0.288581
0.020000,8.530213 ,18.730004,3.080291 ,3.392035 ,2.063451    ,0.451476    ,0.293508
0.020000,8.595897 ,18.750033,3.148961 ,3.433489 ,2.072670    ,0.460908    ,0.298413
0.020000,8.662278 ,18.770629,3.218464 ,3.475122 ,2.081642    ,0.448619    ,0.303291
0.020000,8.729355 ,18.791800,3.288802 ,3.516939 ,2.090853    ,0.460564    ,0.308139
0.020000,8.797129 ,18.813551,3.359981 ,3.558943 ,2.100217    ,0.468179    ,0.312956
0.020000,8.865600 ,18.835889,3.432004 ,3.601132 ,2.109439    ,0.461087    ,0.317738
0.020000,8.934768 ,18.858820,3.504874 ,3.643508 ,2.118799    ,0.468037    ,0.322482
0.020000,9.004634 ,18.882349,3.578596 ,3.686071 ,2.128173    ,0.468689    ,0.327185
0.020000,9.075198 ,18.906481,3.653172 ,3.728822 ,2.137548    ,0.468723    ,0.331844
0.020000,9.146461 ,18.931222,3.728607 ,3.771762 ,2.147015    ,0.473376    ,0.336455
0.020000,9.218423 ,18.956576,3.804905 ,3.814891 ,2.156410    ,0.469757    ,0.341017
0.020000,9.291085 ,18.982548,3.882069 ,3.858207 ,2.165826    ,0.470783    ,0.345526
0.020000,9.364448 ,19.009141,3.960103 ,3.901714 ,2.175343    ,0.475843    ,0.349978
0.020000,9.438513 ,19.036360,4.039012 ,3.945410 ,2.184799    ,0.472794    ,0.354371
0.020000,9.513281 ,19.064209,4.118798 ,3.989295 ,2.194254    ,0.472769    ,0.358703
0.020000,9.588753 ,19.092690,4.199465 ,4.033369 ,2.203711    ,0.472874    ,0.362969
0.020000,9.664931 ,19.121806,4.281018 ,4.077633 ,2.213173    ,0.473080    ,0.367167
0.020000,9.741816 ,19.151560,4.363459 ,4.122086 ,2.222640    ,0.473364    ,0.371293
0.020000,9.819411 ,19.181953,4.446794 ,4.166728 ,2.232114    ,0.473701    ,0.375345
0.020000,9.897716 ,19.212988,4.531025 ,4.211559 ,2.241573    ,0.472952    ,0.379320
0.020000,9.976734 ,19.244666,4.616157 ,4.256574 ,2.250742    ,0.458423    ,0.383215
0.020000,10.056468,19.276988,4.702192 ,4.301784 ,2.260488    ,0.487326    ,0.387027
0.020000,10.136919,19.309955,4.789136 ,4.347182 ,2.269931    ,0.472116    ,0.390752
0.020000,10.218091,19.343566,4.876991 ,4.392761 ,2.278950    ,0.450961    ,0.394387
0.020000,10.299986,19.377821,4.965762 ,4.438540 ,2.288930    ,0.499025    ,0.397931
0.020000,10.382607,19.412721,5.055452 ,4.484494 ,2.297687    ,0.437846    ,0.401379
0.020000,10.465959,19.448263,5.146065 ,4.530647 ,2.307677    ,0.499500    ,0.404728
0.020000,10.550044,19.484446,5.237604 ,4.576983 ,2.316788    ,0.455534    ,0.407977
0.020000,10.634866,19.521268,5.330075 ,4.623507 ,2.326183    ,0.469726    ,0.411121
0.020000,10.720430,19.558727,5.423479 ,4.670223 ,2.335802    ,0.480990    ,0.414157
0.020000,10.806741,19.596819,5.517822 ,4.717127 ,2.345202    ,0.470006    ,0.417083
0.020000,10.893802,19.635542,5.613106 ,4.764220 ,2.354639    ,0.471816    ,0.419895
0.020000,10.981619,19.674891,5.709336 ,4.811502 ,2.364104    ,0.473280    ,0.422591
0.020000,11.070198,19.714862,5.806515 ,4.858975 ,2.373650    ,0.477266    ,0.425168
0.020000,11.159544,19.755450,5.904648 ,4.906640 ,2.383269    ,0.480964    ,0.427621
0.020000,11.249663,19.796649,6.003738 ,4.954497 ,2.392853    ,0.479217    ,0.429949
0.020000,11.340561,19.838454,6.103789 ,5.002549 ,2.402592    ,0.486945    ,0.432149
0.020000,11.432246,19.880858,6.204805 ,5.050797 ,2.412378    ,0.489301    ,0.434216
0.020000,11.524725,19.923853,6.306790 ,5.099241 ,2.422242    ,0.493179    ,0.436148
0.020000,11.618005,19.967433,6.409748 ,5.147884 ,2.432132    ,0.494526    ,0.437942
0.020000,11.712093,20.011588,6.513682 ,5.196723 ,2.441951    ,0.490919    ,0.439594
0.020000,11.807000,20.056310,6.618597 ,5.245770 ,2.452355    ,0.520234    ,0.441102
0.020000,11.902732,20.101589,6.724498 ,5.295017 ,2.462353    ,0.499863    ,0.442462
0.020000,11.999300,20.147415,6.831387 ,5.344474 ,2.472850    ,0.524860    ,0.443670
0.020000,12.096713,20.193777,6.939270 ,5.394138 ,2.483185    ,0.516744    ,0.444724
0.020000,12.194980,20.240664,7.048150 ,5.444017 ,2.493952    ,0.538376    ,0.445620
0.020000,12.294114,20.288063,7.158033 ,5.494109 ,2.504574    ,0.531096    ,0.446354
0.020000,12.394124,20.335961,7.268921 ,5.544420 ,2.515581    ,0.550351    ,0.446923
0.020000,12.495022,20.384345,7.380820 ,5.594954 ,2.526689    ,0.555380    ,0.447324
0.020000,12.596820,20.433199,7.493734 ,5.645713 ,2.537955    ,0.563287    ,0.447553
0.020000,12.699531,20.482510,7.607668 ,5.696701 ,2.549425    ,0.573500    ,0.447605
0.020000,12.803166,20.532260,7.722627 ,5.747924 ,2.561104    ,0.583968    ,0.447479
0.020000,12.907741,20.582432,7.838614 ,5.799384 ,2.572997    ,0.594651    ,0.447168
0.020000,13.013268,20.633009,7.955636 ,5.851086 ,2.585107    ,0.605513    ,0.446671
0.020000,13.119763,20.683972,8.073697 ,5.903034 ,2.597438    ,0.616516    ,0.445982
0.020000,13.227240,20.735302,8.192802 ,5.955234 ,2.609990    ,0.627627    ,0.445099
0.020000,13.335714,20.786977,8.312955 ,6.007690 ,2.622766    ,0.638810    ,0.444016
0.020000,13.445201,20.838975,8.434163 ,6.060406 ,2.635838    ,0.653569    ,0.442729
0.020000,13.555719,20.891275,8.556431 ,6.113391 ,2.649234    ,0.669831    ,0.441235
0.020000,13.667284,20.943852,8.679764 ,6.166642 ,2.662559    ,0.666227    ,0.439529
0.020000,13.779913,20.996681,8.804168 ,6.220174 ,2.676614    ,0.702748    ,0.437606
0.020000,13.893625,21.049736,8.929647 ,6.273982 ,2.690389    ,0.688749    ,0.435462
0.020000,14.008437,21.102989,9.056209 ,6.328082 ,2.704999    ,0.730496    ,0.433093
0.020000,14.124369,21.156412,9.183858 ,6.382466 ,2.719195    ,0.709827    ,0.430493
0.020000,14.241441,21.209975,9.312601 ,6.437150 ,2.734184    ,0.749415    ,0.427659
0.020000,14.359672,21.263647,9.442444 ,6.492134 ,2.749210    ,0.751316    ,0.424585
0.020000,14.479081,21.317394,9.573392 ,6.547419 ,2.764247    ,0.751847    ,0.421266
0.020000,14.599691,21.371183,9.705453 ,6.603012 ,2.779666    ,0.770961    ,0.417698
0.020000,14.721521,21.424977,9.838631 ,6.658917 ,2.795242    ,0.778796    ,0.413875
0.020000,14.844594,21.478740,9.972934 ,6.715136 ,2.810943    ,0.785069    ,0.409793
0.020000,14.968930,21.532431,10.108367,6.771671 ,2.826735    ,0.789602    ,0.405446
0.020000,15.094551,21.586011,10.244937,6.828522 ,2.842580    ,0.792210    ,0.400829
0.020000,15.221479,21.639437,10.382651,6.885691 ,2.858434    ,0.792702    ,0.395938
0.020000,15.349737,21.692664,10.521515,6.943176 ,2.874251    ,0.790878    ,0.390767
0.020000,15.479345,21.745647,10.661534,7.000982 ,2.890319    ,0.803400    ,0.385312
0.020000,15.610327,21.798336,10.802716,7.059097 ,2.905714    ,0.769726    ,0.379566
0.020000,15.742703,21.850682,10.945067,7.117516 ,2.920995    ,0.764061    ,0.373525
0.020000,15.876496,21.902634,11.088592,7.176248 ,2.936597    ,0.780122    ,0.367185
0.020000,16.011726,21.954135,11.233297,7.235264 ,2.950788    ,0.709529    ,0.360541
0.020000,16.148414,22.005131,11.379188,7.294575 ,2.965521    ,0.736662    ,0.353587
0.020000,16.286581,22.055562,11.526271,7.354152 ,2.978859    ,0.666913    ,0.346321
0.020000,16.426246,22.105368,11.674551,7.413990 ,2.991891    ,0.651588    ,0.338736
0.020000,16.567428,22.154485,11.824033,7.474073 ,3.004152    ,0.613049    ,0.330831
0.020000,16.710143,22.202849,11.974720,7.534376 ,3.015158    ,0.550306    ,0.322601
0.020000,16.854409,22.250392,12.126618,7.594880 ,3.025221    ,0.503139    ,0.314042
0.020000,17.000239,22.297044,12.279729,7.655560 ,3.033987    ,0.438285    ,0.305153
0.020000,17.147648,22.342734,12.434057,7.716386 ,3.041298    ,0.365542    ,0.295930
0.020000,17.296648,22.387388,12.589603,7.777326 ,3.046992    ,0.284720    ,0.286372
0.020000,17.447246,22.430929,12.746370,7.838344 ,3.050905    ,0.195633    ,0.276478
0.020000,17.599452,22.473280,12.904358,7.899401 ,3.052868    ,0.098159    ,0.266247
0.020000,17.753270,22.514361,13.063567,7.960455 ,3.052713    ,-0.007755   ,0.255680
0.020000,17.908702,22.554091,13.223996,8.021451 ,3.049765    ,-0.147408   ,0.244776
0.020000,18.065747,22.592386,13.385643,8.082344 ,3.044665    ,-0.254988   ,0.233537
0.020000,18.224402,22.629161,13.548505,8.143090 ,3.037305    ,-0.367971   ,0.221967
0.020000,18.384661,22.664332,13.712577,8.203610 ,3.026013    ,-0.564634   ,0.210069
0.020000,18.546511,22.697811,13.877854,8.263849 ,3.011911    ,-0.705071   ,0.197846
0.020000,18.709940,22.729512,14.044329,8.323767 ,2.995924    ,-0.799380   ,0.185305
